"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT4G31530",132.942041822258,-0.00962743114153779,0.439742996880048,-0.0218933131621058,0.982533058821723,0.999324116178341
"AT4G31540",278.643688344789,-0.188903264377865,0.32640444698653,-0.578739861303608,0.562764715183836,0.984123584090024
"AT4G31550",684.616216245153,0.12358584782083,0.289086855035684,0.42750421082126,0.669012118779429,0.995441768688644
"AT4G31560",146.119700344184,-0.559394476332253,0.458591595408626,-1.2198096998132,0.222537023466923,0.864114267668555
"AT4G31570",616.965305567579,0.124695104201033,0.374697562245889,0.332788672159026,0.739293809647016,0.995818004740788
"AT4G31580",335.824793646229,0.503280423645886,0.297774077041053,1.69014183050092,0.0910008237922336,0.656169469438353
"AT4G31590",343.317007002376,0.386448086030413,0.29539942746647,1.30822219035708,0.190797957636768,0.830545249140117
"AT4G31600",85.919156641836,1.08424563429828,0.539560945334381,2.00949613509619,0.0444845441534943,0.467392750485886
"AT4G31610",0,NA,NA,NA,NA,NA
"AT4G31615",1.06877637587042,0.0947885676496798,3.61527826078604,0.0262188857432707,0.979082752415254,NA
"AT4G31620",9.99860748440844,1.83711093988921,1.58434842519759,1.1595372019637,0.24623728156005,0.884410177411153
"AT4G31630",0,NA,NA,NA,NA,NA
"AT4G31640",0,NA,NA,NA,NA,NA
"AT4G31650",107.781436262292,-0.0132144514187175,0.524255197226864,-0.0252061429025741,0.979890537186517,0.999324116178341
"AT4G31660",0,NA,NA,NA,NA,NA
"AT4G31670",228.943813419854,-0.166588908907447,0.347319321026758,-0.479641928398833,0.631482027112411,0.99110411830011
"AT4G31680",0,NA,NA,NA,NA,NA
"AT4G31685",0,NA,NA,NA,NA,NA
"AT4G31690",0,NA,NA,NA,NA,NA
"AT4G31700",3075.61849125555,0.22216207191341,0.423777012985892,0.524242856751661,0.600109636154796,0.987507303752627
"AT4G31710",17.4668191737268,0.263099155627185,1.79870056924712,0.146271792051142,0.883706833012151,0.996150562299559
"AT4G31715",0,NA,NA,NA,NA,NA
"AT4G31720",503.973545762726,0.206143186773496,0.288264734977878,0.715117604618948,0.474536376639258,0.974287329552216
"AT4G31730",760.519900126081,-0.282376073982545,0.410905972234213,-0.68720362580078,0.491954419838503,0.974564495945494
"AT4G31740",0,NA,NA,NA,NA,NA
"AT4G31750",361.238419304608,0.279458901228529,0.338970200003903,0.824435012946008,0.409692427300503,0.963301107515902
"AT4G31760",0.742706336814465,1.21547408025193,4.05009507179717,0.300110011914506,0.76409324259949,NA
"AT4G31770",106.165364484062,0.782398895000968,0.545328036575549,1.43473073549296,0.151363842236679,0.781777237979161
"AT4G31780",183.107930855149,-0.217210425648081,0.388430446491467,-0.55920030885852,0.576025022386593,0.985988192273108
"AT4G31790",323.981929005671,0.111109413942473,0.32313566681995,0.343847570390251,0.730960922995597,0.995818004740788
"AT4G31800",342.207643349466,-0.830611817713786,0.621079688654656,-1.33736754378976,0.181102693324335,0.823463876921884
"AT4G31805",0.200442288718041,-1.14015546083758,4.987752451342,-0.228591028115441,0.819186798479686,NA
"AT4G31810",250.819181814116,0.215745193840225,0.329509686498097,0.654746135487193,0.512631215967935,0.975311847156155
"AT4G31820",183.78056736716,-0.0457911226988151,0.506980245536622,-0.0903213154791597,0.928031882075537,0.996150562299559
"AT4G31830",0.525073444867339,-2.37320914414987,4.88057962186529,-0.486255594216259,0.626785959014734,NA
"AT4G31840",101.461282032701,-0.107061819742946,0.556794891461656,-0.192282331222356,0.847521057801235,0.996150562299559
"AT4G31850",55.2362007524377,0.537405559699386,0.56679644086465,0.948145614463583,0.343055329405504,0.950159074371174
"AT4G31860",592.852328624927,-0.140066015901477,0.393195886481434,-0.356224519932994,0.721672430527556,0.995818004740788
"AT4G31870",20.2816334915346,-0.394404369794586,1.09328454603164,-0.360751801739244,0.718284996404349,0.995818004740788
"AT4G31875",500.920141521202,0.277553392433567,0.491030224083137,0.56524706386826,0.571905729023589,0.98530333974433
"AT4G31880",829.611773141935,-0.227037611283378,0.280176806469686,-0.810336923116949,0.417746559718744,0.966147289094905
"AT4G31890",79.6433869443579,0.309513003534322,0.642772172449485,0.4815283187429,0.630141057914008,0.99110411830011
"AT4G31900",0,NA,NA,NA,NA,NA
"AT4G31910",980.640203293689,-0.547841758027481,0.289221133904527,-1.89419684042981,0.058198887353356,0.536775337295954
"AT4G31920",388.279306723467,0.149204900944674,0.321151699032928,0.464593216831699,0.642222790772103,0.993845238258482
"AT4G31930",64.4756351300295,0.764991442637612,0.672667690055603,1.13725016668242,0.255433720614835,0.890233884537507
"AT4G31940",630.273214793698,3.30986880660291,0.461180774359343,7.1769444665183,7.12866259921377e-13,5.08339426512452e-10
"AT4G31950",0,NA,NA,NA,NA,NA
"AT4G31960",3.66893260180808,1.1051152776063,2.49868525605824,0.442278704341361,0.658287539183046,NA
"AT4G31970",946.149983492549,5.09305417008095,3.72078955827988,1.36881005773287,0.171058656148463,0.810423991394434
"AT4G31980",155.807224485447,-0.0951374576751587,0.395814578574474,-0.240358649794548,0.810052231337429,0.995912776838911
"AT4G31985",730.609048173249,0.418283337369239,0.353960049474412,1.18172471156092,0.237314949756729,0.876228476347359
"AT4G31990",1115.85193074552,0.142973716845806,0.253100165518417,0.564889859131294,0.57214868167421,0.98530333974433
"AT4G32000",38.5965085659328,0.655898759949935,0.719859389879593,0.911148439780223,0.362217166613606,0.951404290426614
"AT4G32010",297.349647405311,0.143677729631957,0.343873113359567,0.417821935039515,0.676077312090287,0.995441768688644
"AT4G32020",5672.65243559555,-0.370675404310857,0.250739148995203,-1.47833079037031,0.139319260144023,0.760037129210985
"AT4G32030",468.692569359524,-0.379879222925734,0.290549574335743,-1.30745062626306,0.191059713009312,0.830545249140117
"AT4G32040",620.394586148481,-0.0173045587408184,0.311630413861436,-0.055529107465463,0.955716941314154,0.997851152353146
"AT4G32050",114.730173372197,-0.353265591854562,0.411977135018163,-0.857488345412632,0.391175053085237,0.960497214467494
"AT4G32060",1143.38466203838,-0.803990921078715,0.314530629845065,-2.5561609738128,0.0105834146230386,0.210406435197245
"AT4G32070",884.94367339979,-0.292526970867594,0.469211022675027,-0.623444370935412,0.532992547667011,0.978732944659125
"AT4G32080",0,NA,NA,NA,NA,NA
"AT4G32090",0,NA,NA,NA,NA,NA
"AT4G32100",0,NA,NA,NA,NA,NA
"AT4G32105",0,NA,NA,NA,NA,NA
"AT4G32110",0,NA,NA,NA,NA,NA
"AT4G32120",161.585161949927,0.00651059314895254,0.367224383568753,0.0177291962088177,0.985854889099,0.999324116178341
"AT4G32130",485.160364692046,0.112074282237341,0.283110026817569,0.395868290138516,0.692202194936675,0.995818004740788
"AT4G32140",263.515566636848,0.207424360717637,0.397918764552181,0.521273132095372,0.602176514989643,0.987507303752627
"AT4G32150",3008.20292031108,-0.764470060246533,0.274020712361713,-2.78982582614929,0.00527364032869329,0.135617377235921
"AT4G32160",610.182692166457,-0.523819833794642,0.347032724632278,-1.50942489458218,0.131190235198727,0.744754910610841
"AT4G32170",0,NA,NA,NA,NA,NA
"AT4G32175",49.5063519070558,-0.0976532554169607,0.588752436681952,-0.165864715511511,0.868263415753912,0.996150562299559
"AT4G32180",759.669145284307,0.10968674424025,0.3135881071874,0.349779668699939,0.726504058410262,0.995818004740788
"AT4G32190",222.536355385562,-0.130155945660657,0.431272718905205,-0.301794989469913,0.762808350713466,0.995912776838911
"AT4G32200",62.7215616413515,-0.861298490804248,0.566501809915392,-1.52038082796749,0.128415290120616,0.742362261022479
"AT4G32208",30.4617172657918,-0.026071612476606,1.64611836329479,-0.0158382368230328,0.987363443683594,0.999324116178341
"AT4G32210",560.426791656294,0.172769153110314,4.56249323467824,0.0378672677905895,0.96979351084091,0.998788360897592
"AT4G32230",41.27083120594,1.3390275190267,4.56879731572749,0.293080963433698,0.769460267182463,0.995912776838911
"AT4G32240",292.510642975821,0.0403809381929321,0.477213806114669,0.0846181264571984,0.932564987924075,0.996150562299559
"AT4G32250",155.065659472439,-0.20416552146148,0.391684929096766,-0.521249367271521,0.60219306784308,0.987507303752627
"AT4G32260",285.479940975789,-0.17924878579176,0.309575773930749,-0.57901425397666,0.562579555332155,0.984123584090024
"AT4G32270",195.141755530979,0.136336251384895,0.374445689782912,0.364101537565934,0.715782188706526,0.995818004740788
"AT4G32272",116.429441704968,0.135398400173832,0.4148162201817,0.326405751719458,0.744117386386055,0.995818004740788
"AT4G32280",4.87792299848614,-0.848658739023711,1.63001470510143,-0.520644836127967,0.602614209343671,NA
"AT4G32285",1143.70701529074,0.106476519149531,0.270707439302613,0.393326904586858,0.694078049294798,0.995818004740788
"AT4G32290",156.075890551756,-0.233814838524385,0.376775451746388,-0.620568132665312,0.53488381250473,0.978732944659125
"AT4G32295",39.742736441147,0.012397827680099,0.65688994108232,0.0188735234089166,0.984942001037396,0.999324116178341
"AT4G32300",374.295342116911,-0.153794569042316,0.39655363983688,-0.38782790924723,0.698143390326996,0.995818004740788
"AT4G32320",65.123578577303,-0.362904716997031,0.551674589374798,-0.657823876586928,0.510651310031312,0.974803698157392
"AT4G32330",659.632489396966,0.337570427737505,0.301736628000995,1.11875853446732,0.263243165920328,0.897262455713436
"AT4G32340",52.7341484479119,-1.15763717296962,0.642586872320121,-1.80152633493719,0.0716199603205217,0.590574400095161
"AT4G32342",0,NA,NA,NA,NA,NA
"AT4G32350",156.732973104795,-0.0430476140027026,0.377729400577119,-0.113964160419951,0.909266204136788,0.996150562299559
"AT4G32360",108.066529089169,-0.245286231876569,0.574979118572557,-0.426600243301908,0.669670520489731,0.995441768688644
"AT4G32370",0,NA,NA,NA,NA,NA
"AT4G32375",0,NA,NA,NA,NA,NA
"AT4G32380",0,NA,NA,NA,NA,NA
"AT4G32390",647.112694928773,-0.0257649519405242,0.273941245763178,-0.0940528392091711,0.925067183102668,0.996150562299559
"AT4G32400",323.448370510101,0.37227365262401,0.338989592997766,1.09818608097053,0.272123242881915,0.905616301695885
"AT4G32410",3617.64795184494,0.181675751774607,0.276476470804445,0.65711107800963,0.511109496287207,0.974803698157392
"AT4G32420",324.879295299516,-0.400326420724119,0.421849059332662,-0.948980237996523,0.342630663142737,0.950159074371174
"AT4G32430",18.0069874013472,0.384830678158965,0.89044637176794,0.432177265650375,0.66561258134974,0.995357432799861
"AT4G32440",457.236491266177,-0.511027314924916,0.343343749246966,-1.48838391858224,0.136649675136455,0.754113368187517
"AT4G32450",89.5765693245739,-0.981158648955045,0.530067172755016,-1.85100813516802,0.0641683827612162,0.556653310922751
"AT4G32460",190.822027078564,-0.108067350135058,0.420168440969807,-0.257200064539888,0.797024334188052,0.995912776838911
"AT4G32470",912.919979398367,0.0763862554524836,0.376856333181752,0.202693304388874,0.839374756873684,0.996150562299559
"AT4G32480",1215.07543062486,-1.39135027300294,0.290280456817891,-4.79312416776241,1.64203922891851e-06,0.000272001579298421
"AT4G32490",0,NA,NA,NA,NA,NA
"AT4G32500",0.400884577436082,-2.01945679542871,4.90683620963284,-0.411559854283341,0.680662061933622,NA
"AT4G32510",0.89472626072403,-3.15990181397294,4.64086076114119,-0.680887011399134,0.495942987293141,NA
"AT4G32520",745.880180174388,0.096470161019867,0.292471921959507,0.329844179138753,0.74151770359897,0.995818004740788
"AT4G32530",758.806819498151,0.256420011674125,0.263829255113215,0.971916520645479,0.331092080241441,0.945231369812566
"AT4G32535",0,NA,NA,NA,NA,NA
"AT4G32540",0,NA,NA,NA,NA,NA
"AT4G32551",788.575581934073,0.323255448553698,0.273891447740502,1.1802319905219,0.237907958821597,0.876284783424018
"AT4G32560",129.543595334109,-0.123249924179025,0.400272565611632,-0.30791499285167,0.758147017063968,0.995818004740788
"AT4G32570",91.3510539263798,-0.231734500182956,0.44860426092661,-0.516567764435182,0.605457923223552,0.988160126266721
"AT4G32580",1.00221144359021,-3.33017154983515,4.83437960219971,-0.688851894940123,0.490916474400224,NA
"AT4G32590",62.7454818742972,-0.483811260656094,0.532453576410965,-0.908644963786801,0.36353756402694,0.952078232040827
"AT4G32600",397.349227953304,0.181683246270216,0.340109257584583,0.534190829030969,0.593209513518911,0.987085881625402
"AT4G32605",120.915111379302,0.141177786105521,0.419675674092872,0.336397353529428,0.736571244900276,0.995818004740788
"AT4G32610",594.617199714592,0.0426189780272209,0.299986409721487,0.142069695979858,0.887024954449258,0.996150562299559
"AT4G32620",482.036018423272,-0.208429559880147,0.289522692937136,-0.719907506267231,0.471581946079161,0.974287329552216
"AT4G32630",1.0259464124663,1.85703170620933,3.63037824833606,0.511525681121653,0.608983010530628,NA
"AT4G32640",607.079430509955,0.234265157027912,0.316500836068863,0.740172316565197,0.459195442997544,0.97420058809706
"AT4G32650",1091.91857589842,-0.233620925480963,0.289069401391772,-0.808182825149105,0.418985343241696,0.966147289094905
"AT4G32660",347.954380252472,-0.0583709547186523,0.413139416113932,-0.141286336868316,0.887643742939507,0.996150562299559
"AT4G32670",152.682442035899,0.386088209170281,0.514397812005403,0.750563474726105,0.452915409806584,0.97420058809706
"AT4G32680",226.05150077384,0.243950736928996,0.337190639543133,0.723480157276992,0.469384940574141,0.97420058809706
"AT4G32690",72.1448859294046,0.495588398536117,0.530237641029344,0.934653370843377,0.349966964628764,0.950159074371174
"AT4G32700",102.455162255955,0.403252797816495,0.464649695285907,0.867864117651828,0.385468724393175,0.958047788041767
"AT4G32710",67.0158518247608,0.523504127893665,0.511687837444961,1.02309277177216,0.30626398422027,0.929713699497787
"AT4G32714",0,NA,NA,NA,NA,NA
"AT4G32717",0,NA,NA,NA,NA,NA
"AT4G32720",962.630567825431,-0.019383056740783,0.291351508893117,-0.0665280808547101,0.946957401937833,0.9973285475881
"AT4G32730",205.048163405065,-0.12769136734145,0.515003715011646,-0.247942614042235,0.804178807864866,0.995912776838911
"AT4G32750",141.852762931679,-0.415538271498906,0.404253936589259,-1.02791397655853,0.303990294442399,0.928329105449659
"AT4G32760",1284.51646216187,-0.226404464132137,0.266189202140704,-0.850539624866009,0.395025139941196,0.960497214467494
"AT4G32770",40.4821578067837,0.85635703420964,0.637303705366043,1.34371890042249,0.179039303131146,0.822740776513551
"AT4G32780",133.682780234828,0.418500377477094,0.595924095748875,0.70227127995417,0.482510000447782,0.974557708087668
"AT4G32790",117.081108066861,-0.0313669272075439,0.420522984455253,-0.0745902801203049,0.940540707919801,0.997058086770425
"AT4G32800",4.09039725056518,-0.16771357436305,1.81726623725756,-0.0922889397957155,0.92646847563156,NA
"AT4G32810",68.7719782009262,0.497867923380862,0.90785728348324,0.548398886519539,0.583418040845023,0.987085881625402
"AT4G32820",301.716762579674,-0.0104291690373269,0.384582641209348,-0.0271181481424426,0.978365499958846,0.999324116178341
"AT4G32830",62.376194776275,0.372977732748823,0.530988748125096,0.702421160647556,0.482416552633871,0.97453231743342
"AT4G32840",52.2804749963236,-0.00116264860840937,0.596813600832449,-0.00194809335240967,0.998445647374255,0.999750591857019
"AT4G32850",1231.22966545276,-0.424172260024628,0.27416581522445,-1.54713766804725,0.121830052515738,0.735163605261092
"AT4G32860",217.860739812571,0.0910677809236152,0.389900134854528,0.233566938769059,0.815321196883231,0.995912776838911
"AT4G32870",212.5471988895,-0.571156734028768,0.466485490255201,-1.22438263560203,0.220807916693874,0.861628854891821
"AT4G32880",359.968033350414,-0.150358636928094,0.3279750028056,-0.458445417003976,0.646632468610429,0.995005020475491
"AT4G32890",61.4817771567443,-0.214845929063857,0.540187791393085,-0.397724518189855,0.690833262308692,0.995818004740788
"AT4G32900",86.7551502874365,0.344398205381888,0.456903613903024,0.753765553395217,0.450990011388526,0.973187301919652
"AT4G32910",785.151514780593,-0.684329069134018,0.291995516038515,-2.34362869135207,0.0190971727373591,0.2932350773374
"AT4G32915",127.431626128959,0.659557989948981,0.433602292403682,1.52111278354344,0.128231537008145,0.742204744267976
"AT4G32920",229.541593513767,-0.0975994635897472,0.433761437046474,-0.225007239588452,0.821973642290277,0.995912776838911
"AT4G32930",316.205876097233,0.224199668494262,0.381283414715972,0.588013167741047,0.556523454452086,0.983082155285467
"AT4G32940",3643.60420194464,-0.169388306047361,0.230426513482213,-0.73510770738818,0.4622739007434,0.97420058809706
"AT4G32950",34.4296552633138,0.680738185421303,1.22708638999296,0.554759787878673,0.579058975420454,0.98629708997289
"AT4G32960",113.93023956069,0.164962172303183,0.490921178482307,0.336025780784538,0.736851425443406,0.995818004740788
"AT4G32970",65.5400927828897,-0.200589984633212,0.537329578255446,-0.373309031831953,0.708918455120164,0.995818004740788
"AT4G32980",0.262536722433669,-1.33719063887338,4.97534518814371,-0.268763389937229,0.788111767636057,NA
"AT4G32990",0.400884577436082,-2.01945679542871,4.90683620963284,-0.411559854283341,0.680662061933622,NA
"AT4G33000",10.6542721795481,0.0179234567067495,1.35506698908436,0.0132269894043104,0.989446697091733,0.999324116178341
"AT4G33010",439.475166234238,0.771298812919503,0.321128471874612,2.4018387669489,0.0163128967057536,0.268718474895792
"AT4G33020",9.57616841117184,0.752878720431887,1.34107551020572,0.561399201389037,0.574525428334203,NA
"AT4G33030",179.302194864515,-0.106345268386712,0.371945956785872,-0.285915914520708,0.774942524318954,0.995912776838911
"AT4G33040",30.5666794585515,-0.832356168933556,0.921039988561709,-0.903713388420147,0.366147397981909,0.952381032877508
"AT4G33050",894.543855168478,0.488439505046744,1.30195866099879,0.375157460584839,0.707543365071249,0.995818004740788
"AT4G33060",315.323913687547,0.255139284341219,0.320307068938154,0.796545905736728,0.425714804582721,0.966147289094905
"AT4G33070",275.330062004846,3.66103268060279,0.771116903850553,4.74770124000851,2.05741642832255e-06,0.00032895405102232
"AT4G33080",520.70151333452,-0.174487551945549,0.334775523001965,-0.521207615123419,0.602222149859154,0.987507303752627
"AT4G33090",1420.36458454185,0.215178393872315,0.295623572278315,0.727879689072073,0.466687237452773,0.97420058809706
"AT4G33100",174.3046676386,0.137522439503102,0.402671488802501,0.341525147241186,0.732708276884561,0.995818004740788
"AT4G33110",138.417007549033,-0.0168965343223435,0.544449251912075,-0.0310341767630387,0.97524228367647,0.999324116178341
"AT4G33120",89.7929460240399,-1.88113168524126,0.842143527950311,-2.2337423762191,0.0255000290095799,0.346123373410892
"AT4G33130",48.6257839477034,-0.188829855528629,0.60492727040364,-0.31215298890829,0.754924257620644,0.995818004740788
"AT4G33140",84.0663909737437,0.238853969592594,0.46859976289343,0.509718502881348,0.610248688258379,0.989239511875973
"AT4G33145",1.60345319506007,-3.99982239108123,3.81966920391663,-1.04716460445838,0.295023667058539,NA
"AT4G33150",3621.09159399502,-0.221382817705028,0.349092754843476,-0.634166176849732,0.525972378477973,0.977664185510967
"AT4G33160",142.173985705443,-0.673645058403238,0.394565618182018,-1.70730805564634,0.0877648096079031,0.645116201192584
"AT4G33170",21.6464687963974,0.154870422232653,0.817410713126563,0.189464634785957,0.849728670422929,0.996150562299559
"AT4G33180",161.000167426773,0.232436189799121,0.43207894766405,0.537948425989606,0.590612654742538,0.987085881625402
"AT4G33200",482.739201428477,0.0222586787972041,0.344073717071134,0.0646915986105452,0.948419552149235,0.997509047701796
"AT4G33210",782.650155275759,-0.0771405589192307,0.301319225243707,-0.256009416116212,0.797943566545208,0.995912776838911
"AT4G33220",13.1104529711814,0.150825993522227,1.23206585940035,0.122417151949681,0.902568655381501,0.996150562299559
"AT4G33230",0,NA,NA,NA,NA,NA
"AT4G33240",682.618653681313,0.117429243387698,0.388995712072027,0.301877989251343,0.762745075480492,0.995912776838911
"AT4G33250",1544.78657371316,0.339778486068577,0.253970088819539,1.33786812316316,0.180939430047062,0.823463876921884
"AT4G33260",77.305648520745,0.919742474778103,0.623130734023018,1.47600242543024,0.139943241118554,0.760158456261994
"AT4G33270",67.5478157137157,0.202697829500798,0.5292624782461,0.382981673238031,0.701733352661405,0.995818004740788
"AT4G33280",0.262536722433669,-1.33719063887338,4.97534518814371,-0.268763389937229,0.788111767636057,NA
"AT4G33290",0,NA,NA,NA,NA,NA
"AT4G33300",1770.08147240276,0.128844452084155,0.405766410460338,0.317533558132576,0.750838780214534,0.995818004740788
"AT4G33310",0.278221081896005,1.71248552580031,4.99379608663948,0.342922597577008,0.731656691018222,NA
"AT4G33320",0,NA,NA,NA,NA,NA
"AT4G33330",82.0962558822931,0.804846077472079,0.537760569440562,1.49666249853419,0.134481098901641,0.75135337754618
"AT4G33350",101.378923849879,-0.297511190061868,0.456512727356591,-0.65170404291812,0.514592113987223,0.975585228349106
"AT4G33355",0,NA,NA,NA,NA,NA
"AT4G33360",343.277976550024,0.496902874101418,0.351047720131725,1.41548526198935,0.156926266564807,0.788792581554705
"AT4G33370",0,NA,NA,NA,NA,NA
"AT4G33380",427.4533413443,-0.0781347730671539,0.305859567146042,-0.255459633962818,0.798368116924126,0.995912776838911
"AT4G33390",0,NA,NA,NA,NA,NA
"AT4G33400",204.936413560112,0.656416649595871,0.343771321370382,1.90945727229132,0.0562031286318103,0.527248431710764
"AT4G33410",261.887092666787,0.274428523415217,0.335764847286772,0.817323569256287,0.413743540990882,0.964551612681132
"AT4G33420",2756.50861445973,0.0318902818957683,0.247850424436022,0.128667449201807,0.897620793037584,0.996150562299559
"AT4G33430",1301.72261582576,0.324504746176818,0.289832357073493,1.11962911751269,0.262871842142125,0.897001927450995
"AT4G33440",95.5897341336344,0.33172263698485,0.455383914745174,0.728446100628032,0.466340551621312,0.97420058809706
"AT4G33450",44.3739666275396,0.17605500795892,0.65000652416672,0.270851139816811,0.786505525502511,0.995912776838911
"AT4G33460",62.4960093681665,-0.257940162496759,0.652672548569226,-0.395206084677852,0.692690802515473,0.995818004740788
"AT4G33465",0.200442288718041,-1.14015546083758,4.987752451342,-0.228591028115441,0.819186798479686,NA
"AT4G33467",15.1906486028311,-0.327512870153141,1.01024626848353,-0.32419112088854,0.745793343896777,0.995818004740788
"AT4G33470",26.2969668402418,0.597345502224501,0.824694284265781,0.724323562829483,0.468867114404288,0.97420058809706
"AT4G33480",125.794666507387,0.0397663132863066,0.444934821539993,0.0893755924714295,0.928783420216156,0.996150562299559
"AT4G33490",36.0166146830114,-0.734954203608017,0.668717675318855,-1.09905006362749,0.271746229563173,0.905016830823776
"AT4G33495",155.377730655019,-0.291005919507348,0.378955162410369,-0.767916493488005,0.44253679791591,0.969716370355113
"AT4G33500",86.5660171774864,0.00330129384489507,0.554537235447319,0.00595324106997445,0.995250028920897,0.999343506390728
"AT4G33510",685.399338140615,-0.369906376816957,0.301982244129682,-1.22492757109953,0.220602511203579,0.861628854891821
"AT4G33520",200.212243213538,-0.36770617853388,0.428673474740918,-0.857776839950535,0.391015700706669,0.960497214467494
"AT4G33530",515.497030087369,0.133138892157971,0.271856944842591,0.489738793449108,0.624318746879811,0.98968435200268
"AT4G33540",311.982668341001,0.582012080000282,0.423484579156662,1.37434066940363,0.169335946031073,0.807200330529407
"AT4G33550",68.3141944922197,0.682090699595767,0.733462130224989,0.929960350354469,0.352391613912836,0.950159074371174
"AT4G33560",1.06721170236054,3.66198512029406,4.83990356311606,0.756623571635046,0.449275415277681,NA
"AT4G33565",871.4655219373,-0.229349982519851,0.292643158243417,-0.783718928870637,0.433205053079779,0.968445773245393
"AT4G33580",757.03231143642,0.344397299681681,0.310075374116511,1.1106889757465,0.266702249109942,0.900285341359374
"AT4G33585",0,NA,NA,NA,NA,NA
"AT4G33590",9.36321518893717,-1.31751319967881,1.26991190184158,-1.03748393708902,0.299510377912958,NA
"AT4G33600",0,NA,NA,NA,NA,NA
"AT4G33610",6.18890862580825,2.16236498596736,1.9818779087661,1.09106871639415,0.275242647037706,NA
"AT4G33620",158.933817929528,-0.587440759949254,0.42477240958574,-1.38295413424369,0.166678929840648,0.80401436281045
"AT4G33625",285.945594973174,-0.0348798927536888,0.354624809663667,-0.0983571701787293,0.921648682963433,0.996150562299559
"AT4G33630",492.585870992526,-0.544402443267656,0.336124770007507,-1.61964392941198,0.105308787260311,0.697517273312975
"AT4G33640",318.826896388022,0.237678513193439,0.31638195080267,0.751239167058811,0.452508732470288,0.97420058809706
"AT4G33650",424.149938620802,-0.187308901671358,0.311542746995131,-0.601230179415107,0.547686686107771,0.982533087933686
"AT4G33660",15.1785558556674,-0.795829221585267,1.20800750342002,-0.658794932425646,0.510027461898339,0.974803698157392
"AT4G33666",85.6237319596425,1.17022753233371,0.471556124719761,2.48162937768895,0.0130783223722906,0.239036892106666
"AT4G33670",134.991891244895,-0.728233274107052,0.39825628309244,-1.8285543882757,0.0674663909173701,0.57271677275978
"AT4G33680",397.140691582456,0.599274562289374,0.356181890083505,1.68249587913882,0.0924727233344862,0.659796648797515
"AT4G33690",131.11583737362,-0.662574986264398,0.428582012341144,-1.54597012283614,0.122111783585944,0.735189706874507
"AT4G33700",354.321456338139,-0.0416932979236908,0.314780881179215,-0.132451811455326,0.894626936010137,0.996150562299559
"AT4G33710",0,NA,NA,NA,NA,NA
"AT4G33720",0.827938936638419,1.2102963018424,4.8685633026035,0.248594138890047,0.803674742691165,NA
"AT4G33730",17.5856096099356,0.0621478322630076,1.00053461038799,0.0621146251391618,0.950471550311463,0.997851152353146
"AT4G33735",0,NA,NA,NA,NA,NA
"AT4G33740",714.12862065671,0.0182431448218577,0.266054824137073,0.068569118718399,0.945332600683789,0.9973285475881
"AT4G33760",145.136639576539,-0.207138700048364,0.436562822179032,-0.474476271283168,0.63516031507137,0.99110411830011
"AT4G33770",186.045553167503,-0.197956345778526,0.468245522021262,-0.422761855626538,0.672469020462229,0.995441768688644
"AT4G33780",337.591604116711,0.0264697546391827,0.3278467183109,0.0807382022170534,0.935650154997771,0.996289986741618
"AT4G33790",20.2245334918844,0.634926537764885,0.979394477652613,0.648284784376833,0.516800773384538,0.975725982861166
"AT4G33800",27.3253194427808,0.513301020589409,0.913543352456458,0.561879213733181,0.574198316811234,0.985664388193283
"AT4G33810",21.3209274210623,-0.807198442665145,0.876726308885207,-0.920696042179378,0.357209143119796,0.951404290426614
"AT4G33820",14.4728604414755,4.92328125164199,1.51195003670856,3.25624599497993,0.00112895893112556,0.0482748089921061
"AT4G33830",0,NA,NA,NA,NA,NA
"AT4G33840",0,NA,NA,NA,NA,NA
"AT4G33860",0,NA,NA,NA,NA,NA
"AT4G33865",1012.12294069674,1.13738168421438,0.332203630339997,3.42374850946186,0.000617637508023758,0.031900283314699
"AT4G33870",0.262536722433669,-1.33719063887338,4.97534518814371,-0.268763389937229,0.788111767636057,NA
"AT4G33880",24.8964015043615,-0.100543857831726,0.871139646130909,-0.11541646425838,0.908115029578265,0.996150562299559
"AT4G33885",0,NA,NA,NA,NA,NA
"AT4G33890",569.249503089345,-0.301967040399342,0.281496850908106,-1.07271907101341,0.283397181021164,0.911695272833076
"AT4G33900",0.400884577436082,-2.01945679542871,4.90683620963284,-0.411559854283341,0.680662061933622,NA
"AT4G33905",3.85222184463294,-1.37154648418534,2.06339737495934,-0.664703028524677,0.50624045638898,NA
"AT4G33910",457.15440616382,-0.0386733507757493,0.316404711548082,-0.122227480705111,0.902718863164128,0.996150562299559
"AT4G33920",991.262371332213,-0.0153864383976999,0.449218503244896,-0.034251568638774,0.972676544813717,0.999324116178341
"AT4G33925",16.3957720679044,0.758916047881516,1.11750240846234,0.67911804228303,0.497063071442273,0.974803698157392
"AT4G33930",0.266802925590134,1.68199457840834,4.99595130827168,0.336671531530642,0.736364526296994,NA
"AT4G33940",297.085103124578,-0.407462245238259,0.380356361696346,-1.07126444111786,0.284050543633856,0.912285999265626
"AT4G33945",349.121218331901,-0.258282003141853,0.293937350202427,-0.87869746040774,0.379565336007367,0.956895899626696
"AT4G33950",357.804680233352,-0.565721558597993,0.400685312048782,-1.41188494208921,0.157983842150739,0.790435076360719
"AT4G33960",35.4288999679429,0.109101255519656,0.75052095749959,0.145367367066117,0.884420828258974,0.996150562299559
"AT4G33970",0,NA,NA,NA,NA,NA
