"","SRR17382349","SRR17382351","SRR17382366","SRR17382370"
"AT1G02470",7.86679441499978,1.09084192276047,0.887728812102256,0
"AT1G02475",78.912025379702,29.6554437232407,44.1830015742408,69.2852230512126
"AT1G02490",0,0.920624290906053,0.929431727061184,0
"AT1G02500",7058.10439682658,6406.5708534504,5736.2884052746,6167.55243821415
"AT1G02510",0,0,0,0
"AT1G02520",2111.26919202588,357.704298862671,737.365533416281,1264.77469615716
"AT1G02530",4.47856480636948,4.06816930366107,6.2908930075921,8.37569882593614
"AT1G02540",0,0,0,0
"AT1G02550",0,0,0,0
"AT1G02560",718.552115846917,410.182697715475,508.704202005546,410.589381342522
"AT1G02570",11.2886202035703,15.3480514325202,13.3008360039522,1.01541321450131
"AT1G02575",2.23231104562558,1.68210834893885,1.01438137444218,0
"AT1G02580",27.7296431985499,7.02826976277921,8.02008649784473,10.7789534815259
"AT1G02590",0,0,0,0
"AT1G02610",298.509093822976,254.334196897419,240.284963657117,345.843375943391
"AT1G02620",1.12357726403229,0.834753144897648,1.03796507709354,7.19042054923895
"AT1G02630",0,0.822803179703755,0,1.0233010822556
"AT1G02640",358.771902968521,91.3964033001359,179.219267655465,90.4813353044303
"AT1G02650",0,6.61564895604016,2.09737575112262,1.03614673139154
"AT1G02660",168.748796810851,101.140406652836,48.5106664774834,130.036075918621
"AT1G02670",2.29686478396205,4.22639907233944,4.33820025594281,4.74913449101896
"AT1G02680",140.292592861086,145.609246226339,135.127267710102,130.251594997378
"AT1G02690",305.174411102561,165.82517828684,198.791769550186,302.137778315982
"AT1G02700",3.37151929682321,2.50684627653677,3.11170593469717,2.0532501288978
"AT1G02705",0,0,1.06721170236054,0
"AT1G02710",0,0,0,0
"AT1G02720",64.8694190156305,49.4451396932017,86.9249632368486,39.3670435570054
"AT1G02730",116.081275659991,92.5082103059968,99.4826666197888,62.5932390085722
"AT1G02740",144.748707689481,121.994783205051,142.768684321021,105.108750175368
"AT1G02750",229.160605728362,192.377912444294,190.042519291792,194.045476505295
"AT1G02770",2.25043769092236,0.840191415341726,6.20034395500987,1.02357632282803
"AT1G02780",5299.20341915122,5059.7602864129,5730.06443428083,3876.45154655575
"AT1G02790",0,0,0,0
"AT1G02800",0,0,1.06721170236054,0
"AT1G02810",153.344928755776,499.226185642788,193.154674308134,320.278990704221
"AT1G02813",1.17547186556543,0,3.03116530279524,0
"AT1G02816",260.266148010357,482.538942286246,210.643102346233,204.140998386405
"AT1G02820",1.16682627408134,0,4.14498364560501,1.03152943646322
"AT1G02830",0,2.40530746461649,0,0
"AT1G02840",1038.89870857133,1692.63501040697,1320.97623048826,1905.47908260944
"AT1G02850",461.501777972446,378.610710202733,209.468084987429,718.909786213065
"AT1G02860",1038.21334779212,681.643949490355,623.191842916212,706.710471540431
"AT1G02870",389.85933477292,253.542052270783,536.677143229515,243.321308331602
"AT1G02880",407.395065622853,396.718080494247,539.546253578106,413.483086394648
"AT1G02890",972.837672702585,842.93369039941,1018.46100763675,1347.16644058911
"AT1G02900",1607.82049715038,1255.18449183166,1066.98992831408,796.751926248828
"AT1G02910",150.348429298083,141.226889093909,174.677077406549,188.80620570034
"AT1G02920",24933.8066896228,2590.44969835133,484.322356858973,5921.14865331832
"AT1G02930",14237.5528546157,1387.07333211212,265.450243570713,1968.18357922093
"AT1G02940",0,0,0,0
"AT1G02950",30.2551765332022,92.6074133476098,57.9379702500181,33.9018304052996
"AT1G02960",164.204483290412,126.04689095589,213.226377709504,262.270891813785
"AT1G02965",0,0,0,0
"AT1G02970",13.4427175642817,21.4235115873209,13.6139425372497,14.4831935998332
"AT1G02980",1.11425861001205,1.63105342014323,5.23957143369149,0
"AT1G02990",531.726575053552,305.545639558255,453.925534266795,436.803740833939
"AT1G03000",202.149301429074,180.604323357906,202.842927501973,271.902392058892
"AT1G03010",37.1178402466647,38.3675085720791,25.7247998817307,43.6629518902301
"AT1G03020",0,0,0,0
"AT1G03030",138.682702032272,188.119931245015,185.055443001868,222.399761557055
"AT1G03040",511.523537086491,433.422798357378,514.573927945966,506.789103399436
"AT1G03050",2.22632271417443,2.4476749303978,0,6.19027674208938
"AT1G03055",1.14645389248763,0,7.25173711640466,0
"AT1G03060",860.392867704125,628.20304688603,948.105930649283,934.976507478779
"AT1G03070",10.3309792499717,26.4923350243226,21.698059857056,16.7721905833286
"AT1G03080",1965.29004843489,1753.67678045314,1846.22915780985,3073.62660211445
"AT1G03090",1311.25398517163,1685.10008640309,1016.45626633313,2568.66459887087
"AT1G03100",29.0572672417105,22.0262642108112,29.5247552354552,33.2861222447228
"AT1G03103",0,0,0,0
"AT1G03106",26.00503811489,24.0511879444539,15.2711920779404,19.2160341118513
"AT1G03110",142.494808603939,109.513764296891,156.347863461717,101.003235623751
"AT1G03120",0,0.801769154872164,0,0
"AT1G03130",12.4309830149123,12.8550282299846,7.13759597741869,26.3284239978065
"AT1G03140",628.418141653574,574.494106396896,578.227888882386,591.378689564632
"AT1G03150",195.180286597713,184.264804053519,168.128155629837,155.360382462925
"AT1G03160",109.44347393396,70.92572481229,112.996138220027,98.8087619033041
"AT1G03165",1.08962627225399,0,1.07274396342914,1.06703093428239
"AT1G03170",3.35625587840059,2.4581197585792,1.05127185653042,1.03769415356933
"AT1G03180",25.5151692793013,33.1871055484786,45.3426411082335,22.1299662737651
"AT1G03190",143.10834445454,129.110850467751,128.4947514533,139.257501015898
"AT1G03200",122.7605812781,102.174528636173,122.131019485464,248.281992376137
"AT1G03210",237.358245282384,269.651977881391,265.242305384831,258.118674556494
"AT1G03220",4017.22879338295,3743.73280254397,1861.83662074446,5592.26625078092
"AT1G03230",218.468129627406,256.37872668503,278.472290898572,210.986535070164
"AT1G03240",12.7619147118424,4.63290018507848,15.3814399246627,14.5147030827837
"AT1G03250",308.692991148234,210.043351210497,224.700237013742,169.735976038121
"AT1G03260",102.196333123036,64.972897530693,97.7098097985894,75.0725196989792
"AT1G03270",20.1756458981241,17.3463060750629,14.6364028018998,12.3974474563309
"AT1G03280",452.458478191767,417.315341877194,416.300573900404,480.882904174581
"AT1G03290",800.337036466773,608.143441102388,574.985639122481,645.797769072896
"AT1G03300",12.3171548874282,29.6084365961729,14.6798293323239,34.1735641551177
"AT1G03310",55.9271452674084,61.916680750855,60.0734999221972,68.7209468245873
"AT1G03320",0,0,0,0
"AT1G03325",0,0,0,0
"AT1G03330",440.886091336947,352.207564788858,451.260856721697,261.78042099949
"AT1G03340",38.1655797460599,44.0588076099318,26.0226517862247,62.8012772815912
"AT1G03350",616.299258798249,536.239718462814,439.468070639754,609.957249398879
"AT1G03360",124.781480544019,133.866045263264,152.343623665255,135.422048230525
"AT1G03365",208.900643218114,280.580469692574,199.317545631994,319.375197815977
"AT1G03370",753.129781288797,533.500844525087,627.376635337593,618.672295452202
"AT1G03380",847.006327915276,902.450211088597,788.889896984446,1264.93885446889
"AT1G03390",0,0,0,0
"AT1G03395",0,0,0,0
"AT1G03400",62.9600943290104,61.6677124259934,35.2661671225654,76.1463189719547
"AT1G03410",17.3644999028064,90.2521552041273,20.9109564915124,114.000214271969
"AT1G03430",155.260724248098,184.951685843122,191.595964771076,172.327102086881
"AT1G03440",53.7242432809358,80.451802934598,46.1953118944313,54.9404063594663
"AT1G03445",0,0,0,1.05014688973468
"AT1G03457",225.672915876315,273.715604983906,312.430667598875,288.671485162205
"AT1G03470",33.9321610786522,144.857105836555,77.3360501707603,123.898217952133
"AT1G03475",263.432047419797,249.56984868329,215.297109742604,318.122084461542
"AT1G03490",0,0,0,0
"AT1G03495",0,0,0,1.05014688973468
"AT1G03510",10.1052968141255,9.15476025259203,14.5612930767807,8.23108761768395
"AT1G03520",134.945760366997,171.301362230535,187.103805045513,121.112697146561
"AT1G03530",186.606389841659,186.686848363008,210.991328822229,220.603789184004
"AT1G03540",11.2008591997979,17.2943110776748,16.7618032633219,12.4178148446496
"AT1G03550",141.648586942131,119.811780655262,198.290756078081,332.781204635836
"AT1G03560",116.341696859222,103.209106986181,117.767526909147,129.73374379397
"AT1G03590",405.085677571881,418.30653032427,420.213768536809,322.542773396991
"AT1G03600",24.7338065194984,21.7623798661498,6.21632845220357,26.6679313222155
"AT1G03610",593.681796928568,732.979036521592,434.757475188376,829.872039595853
"AT1G03620",24.8849462573098,30.2771666552256,50.2131619488392,52.6703628041237
"AT1G03630",2.22155399375474,6.54639960554885,6.21878233926141,15.9220048012091
"AT1G03650",27.1639647890507,37.1154811251157,29.4280514462397,40.3485494661337
"AT1G03660",175.349416174438,52.7277900415622,49.5021643698533,45.0493886198519
"AT1G03670",0,0,0,0
"AT1G03680",91.5352565795565,133.67869319921,90.755634457151,117.471745323493
"AT1G03687",91.0452567953975,54.0917842797602,67.5451763841929,66.8716618488907
"AT1G03700",151.912352548323,50.4339489350501,101.979731654864,37.1728587260656
"AT1G03710",2.31129298522194,0,0,1.01128850623376
"AT1G03720",0,0,0,0
"AT1G03730",150.717462595001,195.405653474273,139.681764785391,128.074918730449
"AT1G03740",1414.22194109423,830.631314670363,839.769867655166,1305.61503720057
"AT1G03750",128.531116324915,104.450055116543,132.83571757212,150.804582351403
"AT1G03760",147.189865840537,314.71367990262,195.132472428631,307.127429923472
"AT1G03770",84.5774853179706,150.089873003211,71.7861861759792,97.1544183828734
"AT1G03780",52.837884914032,33.9937057924667,40.7209771464163,30.9051500849527
"AT1G03790",10.0187394880087,4.91563172333208,0,6.16455893729345
"AT1G03800",1.11321143253112,4.14887814549126,0,1.01440431550657
"AT1G03810",0,0,0,0
"AT1G03820",42.81531788399,40.5724272282771,86.4517453731006,35.7082228079577
"AT1G03830",109.888545053733,101.754793763715,134.593359180086,122.006400820935
"AT1G03840",68.3268235130693,60.1242789866566,86.9459365776972,37.2514245858468
"AT1G03850",1514.38866424148,1463.16576295982,1302.29677443707,1162.28750902458
"AT1G03860",550.299164698013,670.893551829386,567.787789744942,580.8304588649
"AT1G03870",463.976119931537,893.945528429458,429.830428850817,494.402497240903
"AT1G03880",0,0,0,0
"AT1G03890",0,0,0,0
"AT1G03900",1136.39502010645,1154.91704565811,713.184655766197,1033.98070049396
"AT1G03905",414.7110263015,165.94126502687,489.853337063905,130.323418924389
"AT1G03910",519.916920106531,680.046168882651,611.823612381818,777.240506199451
"AT1G03920",28.2093451988392,51.2428225893861,107.000957128144,33.6839239329958
"AT1G03930",191.255517262161,281.546588975676,289.324512407082,168.210378865257
"AT1G03940",0,0,0,0
"AT1G03950",214.432438786112,334.727400158248,241.641910766017,165.611979510921
"AT1G03960",143.002260906091,88.6996023881641,152.405458317631,133.639317710288
"AT1G03970",184.628975543248,373.891344081752,206.360582926376,368.033454141222
"AT1G03980",17.1378514208362,13.4591290541699,11.9459892860293,9.47642839589963
"AT1G03982",0,0.801769154872164,0,0
"AT1G03990",0,0,2.13442340472107,0
"AT1G04000",104.606785855843,111.56135652551,70.349311219881,53.2737602115185
"AT1G04010",146.441741538349,146.184270966815,204.411479034792,170.490071443995
"AT1G04020",22.3662042521495,31.0842960436135,26.3120130112625,16.6182843305257
"AT1G04030",80.3546333816446,56.1476826552944,62.3762593140661,105.380631135318
"AT1G04040",738.447957468706,1658.74711142971,869.068014275281,764.029122233283
"AT1G04050",30.8104129036952,14.9067287247507,37.1317244873731,33.0891083330994
"AT1G04070",71.9164961187163,93.8234269812355,65.3871669454985,52.4465978309053
"AT1G04080",799.841064103609,552.615077903225,887.214593901511,856.778730019351
"AT1G04090",2.23876462814535,9.03466995428113,1.04954451180018,1.03633720617377
"AT1G04100",166.40226817942,70.3302719149716,63.1864731289819,62.5568710445252
"AT1G04105",0,0,0,0
"AT1G04110",0,0,0,0
"AT1G04120",1155.18366097515,928.788353393034,1209.12013541202,1142.60741878619
"AT1G04130",104.422924346167,123.181019020516,142.486430983942,88.4811034563159
"AT1G04140",1049.67277707213,1054.58009328925,910.074719413572,1433.21969688821
"AT1G04150",3.3501144146281,2.43930632275381,2.11372138887497,2.08414906413489
"AT1G04160",116.900421572574,64.7732664495156,112.426637970348,69.0316075944413
"AT1G04170",1164.39490798151,911.939284386729,1065.87970388338,936.423352234832
"AT1G04180",12.336880695215,42.2349220884785,24.003314580753,26.8235198264324
"AT1G04190",333.606769449859,350.15344845519,394.766719929743,288.843009039041
"AT1G04200",427.189276860865,238.546834439744,430.276134381824,305.743101110378
"AT1G04210",715.411532412683,663.591343310445,754.740653533591,870.18686087191
"AT1G04220",774.778681596619,286.907291671694,430.043202530053,312.817460077215
"AT1G04230",124.840076085114,133.096401442871,173.142083406504,148.663005935521
"AT1G04240",463.829705769333,791.615553595795,554.057382843502,528.52103182645
"AT1G04250",601.469728084577,1245.37219314399,909.7085176491,681.089380314093
"AT1G04260",218.167153908852,160.065368350037,185.299648193247,189.626276490687
"AT1G04270",3556.82648619143,2768.38826525729,3998.80378436192,2192.22158116468
"AT1G04280",797.540002644923,496.68364526171,495.940229522921,451.505405290962
"AT1G04290",76.0864657653126,75.1338519290923,172.814395583773,52.3850680002523
"AT1G04300",907.133050721128,979.950263290901,893.359480131045,1393.18627278586
"AT1G04310",261.104559081807,93.5460674861054,63.6324556135635,138.164960005566
"AT1G04330",14.8359081851768,50.8859699164291,16.8533228241364,28.7122610369555
"AT1G04340",381.322803151979,329.05366298268,417.210740248477,270.513363678776
"AT1G04350",60.4551819837425,34.5167557106389,54.5537616436243,109.815604246378
"AT1G04360",538.063527341567,218.975081825443,120.19702828488,154.936673932629
"AT1G04370",0,0,0,0
"AT1G04380",0,0.801769154872164,0,0
"AT1G04390",117.246751107927,130.875769800305,146.929775812936,180.304346457464
"AT1G04400",1392.48760829072,1438.88022942243,1348.69526428176,2024.90545100673
"AT1G04410",6103.51919164717,5746.56678840915,5189.90954354498,4452.60709760881
"AT1G04420",51.6247275474756,65.6111659199482,72.910000008747,47.3825215088876
"AT1G04430",1197.62666108866,602.457089037177,1394.23894933055,786.272042872696
"AT1G04440",2096.03978716632,1506.94214093914,1637.97034347126,1852.27175063441
"AT1G04445",1.20339356459259,0,2.03296788873377,3.05888889246137
"AT1G04450",0,0,0,0
"AT1G04455",0,0,0,0
"AT1G04470",0,0,0,0
"AT1G04480",951.62504215405,929.032758756462,1040.42095942779,617.11769022326
"AT1G04490",24.1065074034594,24.3856842360821,37.4442678271716,20.4799704163121
"AT1G04500",4.45153731033608,0,0,0
"AT1G04510",752.037654045684,540.686608299458,628.084487823753,560.983218958418
"AT1G04520",67.323718601428,88.7916768294738,110.469525417043,59.770383842354
"AT1G04530",387.223807456413,486.064933159016,401.927820860957,440.759442561868
"AT1G04540",0,0,0,0
"AT1G04550",215.654194893792,382.195928899348,339.133941418271,254.566726428605
"AT1G04555",120.832331749576,62.3504403825882,97.0875748885876,77.1005543535988
"AT1G04560",0,2.40530746461649,0,0
"AT1G04570",43.1933670144393,28.2844366681002,51.8401910776309,34.8808720818799
"AT1G04580",2.2271643947401,10.5096224023282,4.23100853301676,0
"AT1G04590",185.534022249432,172.894394690857,145.225951056568,143.701618102341
"AT1G04600",3.34520725874061,7.27373351286525,5.30652235622404,3.13663951025747
"AT1G04610",66.128488657922,40.4673449559142,99.3308454849722,25.8305863603951
"AT1G04620",70.4977456974554,74.6363574746371,97.702089321741,88.156491810607
"AT1G04625",0,0,0,0
"AT1G04630",166.132293422889,209.326108754971,183.802135960988,182.281292688564
"AT1G04635",30.7560316182439,26.6021161249649,30.8800473709295,16.8955055981369
"AT1G04640",80.5838461942419,95.0661848606754,108.078640117138,109.976466449613
"AT1G04645",0,0,0,0
"AT1G04650",18.9845642314355,10.5716767754958,15.8515109575752,25.008036816987
"AT1G04660",0,1.67332440411272,3.12542644076204,3.09266622776244
"AT1G04670",0,0,1.06721170236054,0
"AT1G04680",152.253508725144,204.612232462064,220.330159221592,142.976211299985
"AT1G04690",800.958417543088,702.125651615891,718.568905756546,643.416514332221
"AT1G04700",35.3585953411835,41.7852046877304,34.5901476559978,44.4255102310661
"AT1G04710",60.5552767939821,32.2797600054304,21.9242185505503,29.9274177611717
"AT1G04730",34.0121276058333,16.5792685693633,37.3463874751588,22.2569535612563
"AT1G04750",1510.19990574516,1324.43707944769,1615.5913544894,1102.92876133259
"AT1G04760",30.4003827960259,14.3244726394054,4.12548999879443,8.17578440869631
"AT1G04770",242.915125958962,240.549575021908,245.318335828387,201.911501167206
"AT1G04778",6.79965625173033,11.2862316678731,9.09709651112362,3.01661333160637
"AT1G04780",1032.13562378123,890.612724363565,903.914818948796,949.739993159173
"AT1G04790",307.370719565317,254.644607193289,285.665359017231,355.654352973528
"AT1G04800",0,0.801769154872164,0,0
"AT1G04810",940.23810452382,776.418615044426,708.155893312618,871.232128568659
"AT1G04820",2445.88216621502,2169.38531708352,2380.22983917899,1851.97189871585
"AT1G04830",247.115012522411,242.283739775255,281.147609007113,290.104778005476
"AT1G04840",25.7095489950153,13.0633442238666,12.6462836427244,13.5163886096036
"AT1G04850",1356.90863321001,1048.75154977354,1196.37875556301,1032.97251601152
"AT1G04860",399.767415804565,371.537785421237,393.188682381303,433.53494332983
"AT1G04870",549.540497159128,396.250125275486,578.900649624527,419.699273299221
"AT1G04880",0,17.3869319348193,6.28786598879925,2.07121071051888
"AT1G04890",0,0,0,0
"AT1G04895",0,0,0,0
"AT1G04900",178.244853184158,184.320043506953,214.224080168475,208.616842749339
"AT1G04910",256.349066188796,304.767967954917,290.688938018589,280.820551202798
"AT1G04920",0,0,0,1.05014688973468
"AT1G04930",20.2091573562719,15.0044940988542,21.7974667873324,43.235253348729
"AT1G04940",157.594769583478,118.683758580638,122.821030930098,129.864964517514
"AT1G04945",140.013044097205,139.302754248555,139.705800670175,156.470983994263
"AT1G04950",232.841240238271,304.055765625479,244.769690697514,346.18290126476
"AT1G04960",320.824690484909,232.428738499658,256.144160227581,255.781296515364
"AT1G04970",489.469503120135,510.236682378004,293.805299332749,566.963968095448
"AT1G04980",188.399263723543,110.922865465726,173.291905569944,83.5850541706411
"AT1G04985",296.380524463319,268.29891863538,286.491575619203,336.72152786647
"AT1G04990",186.557911595516,44.2886457509632,106.238145749598,67.9450205412587
"AT1G05000",385.477656388124,774.741952439536,401.48704084895,339.037382862932
"AT1G05005",0,0.801769154872164,0,0
"AT1G05010",1485.99206579961,736.883695444852,234.307608715067,911.455697666429
"AT1G05020",1.11800327656384,1.63412608639775,1.05331944875163,3.11790233993607
"AT1G05030",64.5210480486486,81.6547371051045,68.6916626590442,119.954063491696
"AT1G05035",0,0.801769154872164,0,0
"AT1G05040",0,0,0,0
"AT1G05055",104.333932681693,102.822288466249,116.781878412185,78.3516143367717
"AT1G05060",753.818030666403,443.526713787003,181.292366954043,373.998144699215
"AT1G05065",46.7247458429005,17.7643116755776,19.8991674076238,20.8512888767728
"AT1G05070",154.710555604598,146.907886928838,169.6477624369,107.534983703704
"AT1G05080",0,0,0,0
"AT1G05085",0,0,0,0
"AT1G05087",39.8538293647163,98.5196001828308,73.9056816116497,64.3499515587186
"AT1G05090",88.6746107543409,89.7614655985459,120.762328159248,68.9863132017065
"AT1G05100",39.3396932681202,16.722284854148,18.662650622899,15.3943689824557
"AT1G05120",541.957944583794,430.860684792141,335.052660837248,526.954268960835
"AT1G05136",0,0,0,0
"AT1G05140",140.307928408767,224.403663996365,138.460255561897,201.810707276634
"AT1G05150",521.79621669152,556.660276011002,340.809912315107,532.852114477165
"AT1G05160",99.8336128580543,67.119508534736,126.209962748708,100.44715601572
"AT1G05170",79.7291467454088,142.027935909179,109.651685609714,108.02415708136
"AT1G05180",338.079890648181,401.219983472144,448.861987393286,361.560716184229
"AT1G05190",188.382610278446,288.932434625654,238.933907353732,193.281379885059
"AT1G05200",106.999397829836,47.9061746385198,110.828552593896,130.866649379807
"AT1G05205",119.482714193059,107.329618309289,138.777111399011,106.730287898775
"AT1G05210",65.9201596319688,49.230232735672,56.1220471111174,18.9746601127259
"AT1G05220",55.8417694220031,74.6101090374261,34.8235429633416,64.5397036662016
"AT1G05230",17.3813005399688,4.19937016603049,9.41040981989122,16.7062020455301
"AT1G05240",0,0,0,0
"AT1G05250",608.467630023764,350.136103657764,309.052898181891,166.742247878205
"AT1G05260",1447.82272311641,1937.16096705039,1827.28192621477,1037.46556218386
"AT1G05270",306.029569981296,295.847701419264,302.04303260006,341.877954405098
"AT1G05280",19.2335540658033,16.3192530325558,14.8109114017442,21.5022865186114
"AT1G05290",0,0,0,0
"AT1G05291",0,0,0,0
"AT1G05300",109.830950531116,119.354155717937,156.853487552727,122.900312115762
"AT1G05310",16.8450377981058,36.646489352833,23.9098953325403,18.5123791014895
"AT1G05320",387.506756650645,592.739383853763,1011.77308921341,574.309293840996
"AT1G05330",7.47245112735814,1.67172302130287,0,0
"AT1G05340",1099.20467390223,642.906251163405,177.834762259065,752.5227789084
"AT1G05350",312.523388186662,206.763180610406,204.247175381427,255.562837780123
"AT1G05360",240.214613074497,188.36560985272,196.359470731103,219.623224539208
"AT1G05370",4.4845948818387,17.3649748478027,10.4468700556633,2.06502690053218
"AT1G05380",502.749934979719,709.814947101091,440.580030643481,983.373419627702
"AT1G05385",37.2470433389444,97.8557007814528,59.9740412855257,115.717945238402
"AT1G05400",25.9355972537116,13.6695282995364,15.42850480755,17.1559344015299
"AT1G05410",158.047810321323,213.142275601031,185.027789925569,197.310596432039
"AT1G05420",0,0,0,0
"AT1G05430",203.802859393268,162.652630938239,181.500579193399,147.150473225111
"AT1G05440",13.4607014431369,6.62996890533471,11.4740592621948,9.2813287453418
"AT1G05450",156.271014087146,11.2464295195457,11.1452551435816,13.097106674063
"AT1G05460",80.405035515706,91.891422435471,49.6683834991707,102.116665610329
"AT1G05470",136.00173897231,169.560026945477,197.195807920388,232.962396372222
"AT1G05490",4.46228914508233,4.04846796706318,1.05993940610614,12.5337719296187
"AT1G05500",487.31003668737,556.469376954141,569.490996160861,543.223463876541
"AT1G05510",0,0,0,0
"AT1G05520",678.240453574359,478.468586548446,615.10125893625,545.30929278149
"AT1G05530",17.9428839892515,29.8008701676141,65.7663562816226,12.3828126868397
"AT1G05540",0,1.60116189997438,0,2.10341098995092
"AT1G05550",0,0,0,0
"AT1G05560",85.2658457332161,101.581656897669,122.596447460979,123.599732122414
"AT1G05570",1844.15117949343,1336.20085874666,3544.81429115927,2700.93559882453
"AT1G05575",292.999509439626,516.831085224236,171.945349823931,465.288422671142
"AT1G05577",1.12241793613049,0.830977518889335,4.16472198026974,3.08923792898757
"AT1G05580",0,0,1.06721170236054,0
"AT1G05590",121.26656423392,118.687089698388,87.4304307076622,102.963364754809
"AT1G05600",46.927305295608,107.392840482767,47.0059242681641,81.1641534462717
"AT1G05610",2.22936485586869,1.64873299848729,5.18141603134662,0
"AT1G05615",0,0,0,0
"AT1G05620",242.867387836414,347.070019981644,203.980651534306,202.36295688909
"AT1G05630",87.541720237904,48.2648026735673,58.0126922039955,72.5462720809025
"AT1G05640",33.5601048632372,30.3074361784816,36.8023521591083,19.7195290566834
"AT1G05650",20.2062830119207,41.5736948667139,67.6491331127329,20.5882090965814
"AT1G05660",39.2809707515339,53.9915877876086,57.2808332045543,23.6894124035538
"AT1G05670",60.2856975357857,49.5411349700603,78.140034593227,102.359356963579
"AT1G05675",3.3454331350214,3.30443639536045,3.10100666285297,0
"AT1G05680",418.104100882324,261.074110816636,534.153654270393,324.363534381946
"AT1G05690",24.6401097301509,5.76298857502483,63.9179419351899,18.6298724681673
"AT1G05700",410.641477567593,61.3684262537847,280.98370761787,172.677795841524
"AT1G05710",254.268157308423,123.446627776975,493.136780855181,275.828108641058
"AT1G05720",369.542591569979,470.218965727306,417.130026277085,264.292336555096
"AT1G05730",30.5793021582093,35.0482026520045,41.6345535717098,18.6617688031317
"AT1G05740",0,0,0,0
"AT1G05750",46.5205676934453,56.0331558914483,43.9917237637932,61.6897239868867
"AT1G05760",14.8754696267226,32.4123485905018,12.8075345402512,12.8081331967288
"AT1G05770",4.54327447064442,24.5501118037403,2.00802175494302,4.00052646054801
"AT1G05780",28.3182064409485,20.790080294613,22.270566749212,21.1417068478426
"AT1G05783",11.5956622043619,36.1092017630646,1.92414545910119,25.1719353229607
"AT1G05785",149.642394407806,183.572540329506,125.863186209554,136.361408478586
"AT1G05790",183.930905066005,163.512029514371,204.914734703754,225.176862811474
"AT1G05800",0,0,0,0
"AT1G05805",387.766855375174,402.853965208093,466.465312540598,491.926309872143
"AT1G05810",93.6833755158768,152.535889468541,132.038798380816,89.3855615988568
"AT1G05820",24.9732633291703,10.5047196688585,17.1178514513828,9.92061718116354
"AT1G05830",399.727033976954,331.497222205344,566.207551954595,611.705391281523
"AT1G05835",3.45383250416184,5.48332261064273,3.89397926398031,3.90529443536602
"AT1G05840",651.433990977412,579.838544542651,609.968086346071,646.244291988328
"AT1G05850",3126.83974743394,2570.4243880084,4492.26336583605,2017.44531838121
"AT1G05860",116.503880561104,107.61139017852,105.56817706467,86.7235076554074
"AT1G05870",166.627418268844,203.925924391083,257.367219859084,145.374841879628
"AT1G05880",613.674722515728,50.1931742283774,12.6165111779272,52.6428802113479
"AT1G05890",1432.91309533649,1296.70941402279,1199.73315904097,1973.57185458976
"AT1G05894",12.3410171805987,4.97605122755316,9.38325300284423,15.4628120813131
"AT1G05900",82.0984727821848,73.6079746699357,126.125275765326,86.6857583616447
"AT1G05910",333.709394208408,198.751653034038,378.959797896307,224.329525197734
"AT1G05920",0,0,0,0
"AT1G05930",0,0,0,0
"AT1G05940",221.34747894361,225.128872561402,260.553184337504,238.803078647559
"AT1G05950",12.3935027231017,14.7764625764535,16.5626974263695,12.533455001911
"AT1G05960",1007.21627240525,635.414734616002,848.459333599332,986.53866577373
"AT1G05970",61.2688669925126,54.7263710018641,31.4432896509536,38.3449444373686
"AT1G05990",0,2.59030888077759,2.97297240463843,0
"AT1G06000",1346.32535320541,447.891732744139,1301.05079427642,324.700399037989
"AT1G06010",88.2485664771346,102.529587579493,103.631438394213,67.6500532156925
"AT1G06020",4.55370633079432,0,4.20883968607622,1.04122175838998
"AT1G06030",9.00349744848486,10.9319999996886,8.26224223827293,12.2770996162798
"AT1G06040",4941.4649919593,2810.00379213156,5520.18703093814,2908.83512409857
"AT1G06045",0,0,0,0
"AT1G06050",171.844490323429,113.343717366926,111.184283259939,90.473277552691
"AT1G06060",298.607599256146,227.053787134493,264.316922852963,292.291813150304
"AT1G06070",256.429765502184,295.306116990277,214.93253246043,327.210958840131
"AT1G06080",30.3502373606846,49.3456295430136,21.7692547476147,27.7041281337402
"AT1G06090",201.373297180757,450.635827480762,244.953627103594,204.4305839296
"AT1G06100",0,0,0,0
"AT1G06110",448.618205006733,767.89193978667,423.97763777485,603.46724767944
"AT1G06120",23.6520561487052,44.7211212763367,12.364753006592,12.2543597493377
"AT1G06130",383.708302015764,348.984645624098,212.171760051384,329.62233732581
"AT1G06135",1.05752611973173,2.53121783986914,0,0
"AT1G06137",10.632805636872,3.35669194856085,0,0
"AT1G06140",38.0459790728177,14.762538983798,14.7083190238017,12.4459439423705
"AT1G06143",14.5646021858192,39.5704087075978,24.0781381552895,23.7874668926653
"AT1G06148",4.71815401478953,0,0,0.743103348205745
"AT1G06150",356.346047476791,231.521245370015,353.327160900287,440.407166979793
"AT1G06160",0,6.41415323897732,0,0
"AT1G06170",1.11321528012357,0.823547486309729,0,1.02207229552358
"AT1G06180",110.502668519016,79.7313437936105,110.891050543386,71.2815898078435
"AT1G06190",181.28181914121,137.375289677982,205.793357891816,182.956920223606
"AT1G06200",481.039424771167,775.276974542433,615.683048457212,776.881315765137
"AT1G06210",383.663598901976,438.216986217302,326.186601239599,426.676560626605
"AT1G06220",594.508539602862,538.769690321607,625.78694637766,694.712757057685
"AT1G06225",2.13961772403897,1.6681041978156,0,0
"AT1G06230",1315.28947106615,1204.72954737483,1333.59248746134,1708.19318313672
